date,temp_max,temp_med,precip_tot,rel_humid_med
2003-01-07,34.357684009837484,30.921915608853737,362.40151219103,60.00544300103916
2003-01-08,34.36867010474476,30.931803094270283,359.45191108025165,59.97747291589015
2003-01-09,34.379656199652025,30.941690579686824,356.50230996947323,59.94950283074113
2003-01-10,34.3906422945593,30.95157806510337,353.55270885869487,59.92153274559212
2003-01-11,34.425721474076965,30.98314932666927,345.8680683688978,59.8607998540113
2003-01-12,34.46080065359464,31.01472058823517,338.1834278791008,59.80006696243049
2003-01-13,34.495879833112305,31.046291849801072,330.49878738930374,59.73933407084968
2003-01-14,34.53095901262997,31.077863111366973,322.8141468995067,59.67860117926888
2003-01-15,34.56603819214764,31.109434372932878,315.1295064097096,59.61786828768806
2003-01-16,34.60111737166531,31.14100563449877,307.4448659199126,59.55713539610725
2003-01-17,34.63619655118298,31.17257689606468,299.76022543011555,59.49640250452644
2003-01-18,34.68240444351091,31.21416399915982,290.07886384604586,59.42899292807928
2003-01-19,34.72861233583885,31.25575110225496,280.3975022619761,59.36158335163213
2003-01-20,34.77482022816678,31.297338205350105,270.7161406779064,59.29417377518497
2003-01-21,34.821028120494724,31.338925308445244,261.03477909383673,59.22676419873782
2003-01-22,34.86723601282266,31.380512411540387,251.35341750976696,59.15935462229066
2003-01-23,34.913443905150594,31.42209951463553,241.6720559256973,59.09194504584351
2003-01-24,34.95965179747853,31.463686617730676,231.9906943416276,59.02453546939636
2003-01-25,35.00401837526216,31.50361653773594,223.0520016959025,58.97654142660243
2003-01-26,35.04838495304579,31.543546457741208,214.11330905017743,58.928547383808514
2003-01-27,35.09275153082942,31.583476377746475,205.1746164044524,58.88055334101459
2003-01-28,35.137118108613045,31.623406297751742,196.2359237587273,58.83255929822067
2003-01-29,35.18148468639667,31.66333621775701,187.29723111300223,58.78456525542675
2003-01-30,35.22585126418031,31.70326613776228,178.35853846727716,58.73657121263283
2003-01-31,35.270217841963934,31.743196057767545,169.4198458215521,58.68857716983891
2003-02-01,35.30008539319782,31.77007685387804,163.8529960183128,58.684745637363896
2003-02-02,35.3299529444317,31.79695764998853,158.2861462150735,58.68091410488888
2003-02-03,35.35982049566559,31.82383844609903,152.71929641183422,58.677082572413866
2003-02-04,35.389688046899465,31.850719242209525,147.15244660859494,58.67325103993885
2003-02-05,35.41955559813335,31.87760003832002,141.58559680535566,58.66941950746384
2003-02-06,35.449423149367234,31.904480834430515,136.01874700211636,58.66558797498882
2003-02-07,35.47929070060112,31.93136163054101,130.45189719887708,58.661756442513806
2003-02-08,35.48804396014942,31.93923956413448,128.75368383391267,58.70080765049462
2003-02-09,35.49679721969772,31.94711749772795,127.05547046894826,58.73985885847543
2003-02-10,35.50555047924602,31.954995431321425,125.35725710398384,58.77891006645624
2003-02-11,35.514303738794325,31.96287336491489,123.65904373901942,58.81796127443705
2003-02-12,35.523056998342625,31.970751298508368,121.960830374055,58.857012482417865
2003-02-13,35.531810257890925,31.97862923210184,120.2626170090906,58.89606369039868
2003-02-14,35.540563517439224,31.98650716569531,118.5644036441262,58.93511489837949
2003-02-15,35.52705658429704,31.974350925867345,119.30148097999184,58.99221078062359
2003-02-16,35.51354965115486,31.962194686039386,120.03855831585751,59.04930666286769
2003-02-17,35.50004271801268,31.950038446211416,120.77563565172318,59.10640254511179
2003-02-18,35.4865357848705,31.937882206383453,121.51271298758884,59.1634984273559
2003-02-19,35.47302885172832,31.925725966555486,122.24979032345448,59.2205943096
2003-02-20,35.459521918586134,31.913569726727523,122.98686765932015,59.2776901918441
2003-02-21,35.44601498544395,31.90141348689956,123.72394499518582,59.3347860740882
2003-02-22,35.409299300524616,31.86836937047216,125.39332530510016,59.38423854979866
2003-02-23,35.37258361560528,31.835325254044758,127.0627056150145,59.43369102550911
2003-02-24,35.33586793068594,31.802281137617356,128.7320859249288,59.48314350121957
2003-02-25,35.299152245766614,31.769237021189948,130.40146623484316,59.532595976930025
2003-02-26,35.26243656084728,31.736192904762547,132.0708465447575,59.582048452640485
2003-02-27,35.22572087592794,31.703148788335145,133.74022685467182,59.63150092835094
2003-02-28,35.189005191008604,31.670104671907744,135.40960716458616,59.6809534040614
2003-03-01,35.12814570389102,31.61533113350192,136.51032625668205,59.69712334965369
2003-03-02,35.06728621677343,31.560557595096093,137.61104534877794,59.71329329524597
2003-03-03,35.00642672965585,31.505784056690267,138.71176444087382,59.72946324083826
2003-03-04,34.94556724253827,31.45101051828444,139.81248353296968,59.74563318643054
2003-03-05,34.884707755420685,31.396236979878616,140.91320262506557,59.76180313202283
2003-03-06,34.823848268303095,31.34146344147279,142.01392171716145,59.77797307761511
2003-03-07,34.76298878118551,31.286689903066964,143.11464080925734,59.7941430232074
2003-03-08,34.68070622406853,31.21263560166168,142.69335362786885,59.76464036070433
2003-03-09,34.59842366695155,31.138581300256394,142.27206644648032,59.73513769820126
2003-03-10,34.516141109834564,31.06452699885111,141.85077926509183,59.70563503569819
2003-03-11,34.43385855271759,30.990472697445828,141.42949208370334,59.67613237319512
2003-03-12,34.351575995600605,30.916418396040545,141.00820490231484,59.64662971069205
2003-03-13,34.26929343848362,30.842364094635258,140.58691772092632,59.61712704818898
2003-03-14,34.18701088136664,30.76830979322997,140.16563053953783,59.58762438568591
2003-03-15,34.09461074341899,30.68514966907709,138.55494846708055,59.531171345594274
2003-03-16,34.00221060547134,30.601989544924205,136.9442663946233,59.47471830550263
2003-03-17,33.90981046752369,30.51882942077132,135.33358432216602,59.41826526541099
2003-03-18,33.81741032957604,30.435669296618435,133.72290224970877,59.36181222531935
2003-03-19,33.72501019162839,30.352509172465552,132.1122201772515,59.30535918522771
2003-03-20,33.63261005368074,30.269349048312662,130.50153810479424,59.24890614513606
2003-03-21,33.540209915733094,30.186188924159783,128.89085603233696,59.19245310504442
2003-03-22,33.450228663273606,30.10520579694624,126.60778507029846,59.132233143851465
2003-03-23,33.36024741081411,30.0242226697327,124.32471410825995,59.07201318265851
2003-03-24,33.27026615835462,29.94323954251916,122.04164314622147,59.01179322146555
2003-03-25,33.18028490589513,29.86225641530562,119.758572184183,58.9515732602726
2003-03-26,33.09030365343564,29.78127328809208,117.4755012221445,58.89135329907965
2003-03-27,33.000322400976145,29.700290160878534,115.192430260106,58.83113333788669
2003-03-28,32.91034114851666,29.619307033664995,112.90935929806751,58.77091337669373
2003-03-29,32.83531524786415,29.55178372307774,110.4709054479354,58.730109950886735
2003-03-30,32.760289347211646,29.48426041249048,108.0324515978033,58.689306525079736
2003-03-31,32.68526344655914,29.416737101903227,105.5939977476712,58.64850309927274
2003-04-01,32.61023754590663,29.34921379131597,103.15554389753908,58.60769967346574
2003-04-02,32.53521164525412,29.28169048072872,100.71709004740698,58.56689624765874
2003-04-03,32.46018574460162,29.214167170141454,98.27863619727488,58.52609282185174
2003-04-04,32.38515984394911,29.146643859554203,95.84018234714276,58.48528939604474
2003-04-05,32.335318834521104,29.101786951068995,93.70716810302066,58.48330276957662
2003-04-06,32.285477825093096,29.05693004258379,91.57415385889855,58.48131614310849
2003-04-07,32.23563681566509,29.012073134098586,89.44113961477646,58.47932951664036
2003-04-08,32.18579580623708,28.967216225613377,87.30812537065435,58.47734289017224
2003-04-09,32.135954796809074,28.92235931712817,85.17511112653224,58.475356263704114
2003-04-10,32.086113787381066,28.877502408642965,83.04209688241014,58.47336963723598
2003-04-11,32.03627277795306,28.83264550015776,80.90908263828803,58.47138301076786
2003-04-12,32.00612408697261,28.805511678275355,79.1594300191645,58.50183032570564
2003-04-13,31.97597539599217,28.778377856392957,77.40977740004097,58.53227764064343
2003-04-14,31.94582670501173,28.751244034510552,75.66012478091744,58.56272495558121
2003-04-15,31.91567801403128,28.724110212628155,73.9104721617939,58.59317227051899
2003-04-16,31.88552932305084,28.696976390745757,72.16081954267038,58.62361958545677
2003-04-17,31.85538063207039,28.669842568863352,70.41116692354686,58.65406690039456
2003-04-18,31.825231941089942,28.64270874698095,68.66151430442332,58.68451421533234
2003-04-19,31.80272418722673,28.622451768504057,67.21341037254419,58.73025664417188
2003-04-20,31.78021643336352,28.602194790027163,65.76530644066506,58.77599907301141
2003-04-21,31.7577086795003,28.58193781155027,64.31720250878594,58.82174150185095
2003-04-22,31.735200925637084,28.56168083307337,62.86909857690681,58.86748393069049
2003-04-23,31.712693171773868,28.54142385459648,61.42099464502768,58.91322635953003
2003-04-24,31.69018541791065,28.521166876119583,59.972890713148544,58.95896878836956
2003-04-25,31.66767766404744,28.50090989764269,58.52478678126942,59.0047112172091
2003-04-26,31.640737654750332,28.476663889275297,57.29588740264568,59.04857416362859
2003-04-27,31.61379764545323,28.452417880907905,56.066988024021946,59.09243711004808
2003-04-28,31.586857636156125,28.42817187254051,54.83808864539821,59.13630005646757
2003-04-29,31.55991762685902,28.403925864173114,53.60918926677447,59.180163002887056
2003-04-30,31.532977617561915,28.379679855805723,52.380289888150735,59.224025949306544
2003-05-01,31.50603760826481,28.355433847438327,51.151390509527,59.26788889572604
2003-05-02,31.479097598967705,28.33118783907093,49.92249113090326,59.311751842145526
2003-05-03,31.436078718037077,28.292470846233368,48.83243790936235,59.33673314070485
2003-05-04,31.39305983710645,28.2537538533958,47.74238468782143,59.361714439264176
2003-05-05,31.35004095617581,28.215036860558232,46.65233146628052,59.3866957378235
2003-05-06,31.307022075245182,28.176319867720668,45.5622782447396,59.411677036382834
2003-05-07,31.264003194314554,28.1376028748831,44.47222502319868,59.43665833494216
2003-05-08,31.220984313383926,28.098885882045533,43.38217180165776,59.46163963350149
2003-05-09,31.17796543245329,28.060168889207965,42.29211858011685,59.48662093206081
2003-05-10,31.118617788418167,28.00675600957635,41.313605538355326,59.48032520643594
2003-05-11,31.059270144383035,27.95334312994473,40.3350924965938,59.47402948081108
2003-05-12,30.999922500347907,27.899930250313115,39.35657945483228,59.46773375518622
2003-05-13,30.94057485631277,27.8465173706815,38.37806641307075,59.46143802956136
2003-05-14,30.881227212277647,27.793104491049885,37.39955337130922,59.45514230393649
2003-05-15,30.821879568242515,27.739691611418262,36.4210403295477,59.44884657831163
2003-05-16,30.762531924207387,27.68627873178665,35.44252728778618,59.442550852686765
2003-05-17,30.69895963512769,27.62906367161492,34.60575708400328,59.39757646975641
2003-05-18,30.635387346047988,27.57184861144319,33.76898688022038,59.352602086826046
2003-05-19,30.57181505696829,27.514633551271466,32.93221667643748,59.30762770389569
2003-05-20,30.50824276788859,27.45741849109973,32.09544647265458,59.26265332096533
2003-05-21,30.44467047880889,27.40020343092801,31.25867626887168,59.21767893803497
2003-05-22,30.38109818972919,27.342988370756277,30.421906065088784,59.17270455510461
2003-05-23,30.317525900649493,27.285773310584545,29.585135861305883,59.12773017217425
2003-05-24,30.26245150840909,27.23620635756818,28.92318995270027,59.03692547836904
2003-05-25,30.207377116168683,27.186639404551816,28.261244044094653,58.94612078456382
2003-05-26,30.15230272392828,27.13707245153545,27.59929813548904,58.8553160907586
2003-05-27,30.097228331687877,27.08750549851909,26.937352226883423,58.76451139695338
2003-05-28,30.042153939447463,27.03793854550272,26.27540631827781,58.67370670314816
2003-05-29,29.987079547207063,26.98837159248636,25.613460409672197,58.58290200934295
2003-05-30,29.932005154966657,26.93880463946999,24.95151450106658,58.49209731553773
2003-05-31,29.89814647596449,26.90833182836804,24.50195046317957,58.34831292044367
2003-06-01,29.86428779696233,26.877859017266097,24.05238642529256,58.2045285253496
2003-06-02,29.83042911796017,26.84738620616415,23.60282238740555,58.06074413025554
2003-06-03,29.796570438958003,26.816913395062205,23.15325834951854,57.91695973516148
2003-06-04,29.76271175995584,26.786440583960257,22.70369431163153,57.77317534006742
2003-06-05,29.72885308095368,26.755967772858316,22.25413027374452,57.62939094497335
2003-06-06,29.694994401951515,26.725494961756365,21.80456623585751,57.48560654987929
2003-06-07,29.69054324146824,26.72148891732142,21.622200337011908,57.28386068536434
2003-06-08,29.686092080984967,26.71748287288647,21.4398344381663,57.08211482084938
2003-06-09,29.68164092050169,26.71347682845153,21.257468539320698,56.88036895633442
2003-06-10,29.677189760018425,26.70947078401658,21.07510264047509,56.67862309181947
2003-06-11,29.672738599535148,26.70546473958164,20.892736741629488,56.47687722730451
2003-06-12,29.668287439051877,26.701458695146687,20.71037084278388,56.27513136278955
2003-06-13,29.6638362785686,26.697452650711742,20.52800494393828,56.0733854982746
2003-06-14,29.684026479996284,26.71562383199666,20.483189599873,55.81490229499569
2003-06-15,29.70421668142397,26.73379501328157,20.438374255807723,55.55641909171679
2003-06-16,29.724406882851653,26.75196619456649,20.39355891174245,55.29793588843789
2003-06-17,29.744597084279334,26.770137375851405,20.348743567677168,55.03945268515898
2003-06-18,29.764787285707023,26.78830855713632,20.30392822361189,54.78096948188007
2003-06-19,29.784977487134707,26.806479738421235,20.259112879546613,54.52248627860117
2003-06-20,29.805167688562392,26.82465091970615,20.214297535481336,54.264003075322265
2003-06-21,29.842928839015347,26.858635955113808,20.284952027348982,53.95111023109965
2003-06-22,29.880689989468294,26.89262099052147,20.355606519216632,53.63821738687703
2003-06-23,29.91845113992125,26.926606025929125,20.42626101108428,53.325324542654414
2003-06-24,29.956212290374207,26.960591061336785,20.496915502951925,53.0124316984318
2003-06-25,29.99397344082716,26.99457609674444,20.56756999481957,52.69953885420918
2003-06-26,30.031734591280117,27.028561132152102,20.63822448668722,52.38664600998656
2003-06-27,30.069495741733068,27.06254616755976,20.708878978554868,52.07375316576395
2003-06-28,30.1177574283256,27.10598168549304,20.875136588255376,51.70877837841788
2003-06-29,30.16601911491813,27.14941720342632,21.04139419795588,51.34380359107181
2003-06-30,30.21428080151066,27.1928527213596,21.20765180765639,50.97882880372573
2003-07-01,30.262542488103197,27.236288239292872,21.3739094173569,50.61385401637967
2003-07-02,30.31080417469573,27.27972375722615,21.540167027057407,50.2488792290336
2003-07-03,30.35906586128825,27.32315927515943,21.706424636757912,49.88390444168753
2003-07-04,30.407327547880787,27.36659479309271,21.87268224645842,49.518929654341456
2003-07-05,30.46005602307164,27.41405042076447,22.10972307453553,49.10748283008783
2003-07-06,30.512784498262484,27.46150604843624,22.346763902612647,48.69603600583421
2003-07-07,30.56551297345333,27.508961676108,22.58380473068976,48.284589181580586
2003-07-08,30.618241448644184,27.556417303779767,22.82084555876687,47.87314235732696
2003-07-09,30.670969923835035,27.60387293145153,23.057886386843983,47.46169553307333
2003-07-10,30.72369839902588,27.651328559123296,23.294927214921096,47.05024870881971
2003-07-11,30.77642687421673,27.69878418679506,23.53196804299821,46.638801884566085
2003-07-12,30.836422185635683,27.752779967072115,23.76165543687036,46.21446179810054
2003-07-13,30.89641749705463,27.80677574734917,23.9913428307425,45.79012171163499
2003-07-14,30.956412808473583,27.860771527626227,24.221030224614648,45.36578162516944
2003-07-15,31.01640811989253,27.91476730790328,24.450717618486795,44.9414415387039
2003-07-16,31.076403431311483,27.96876308818033,24.680405012358943,44.51710145223835
2003-07-17,31.13639874273043,28.02275886845739,24.910092406231087,44.0927613657728
2003-07-18,31.196394054149383,28.076754648734447,25.139779800103238,43.66842127930725
2003-07-19,31.27092581211917,28.14383323090725,25.29593412290147,43.27891788369214
2003-07-20,31.34545757008896,28.210911813080063,25.45208844569971,42.88941448807702
2003-07-21,31.419989328058747,28.27799039525287,25.60824276849795,42.49991109246191
2003-07-22,31.494521086028534,28.345068977425683,25.764397091296185,42.1104076968468
2003-07-23,31.569052843998325,28.41214755959849,25.920551414094422,41.72090430123168
2003-07-24,31.643584601968115,28.4792261417713,26.076705736892663,41.33140090561657
2003-07-25,31.718116359937905,28.546304723944107,26.2328600596909,40.94189751000145
2003-07-26,31.814488822367437,28.633039940130686,26.25175549002754,40.63507045676535
2003-07-27,31.91086128479696,28.71977515631726,26.270650920364183,40.32824340352924
2003-07-28,32.00723374722649,28.80651037250384,26.289546350700824,40.02141635029313
2003-07-29,32.10360620965602,28.89324558869042,26.308441781037462,39.714589297057024
2003-07-30,32.19997867208555,28.979980804877,26.327337211374104,39.40776224382092
2003-07-31,32.296351134515085,29.066716021063574,26.346232641710746,39.100935190584806
2003-08-01,32.39272359694461,29.153451237250152,26.365128072047387,38.7941081373487
2003-08-02,32.51790807046629,29.266117263419662,26.18655041128396,38.61678826134788
2003-08-03,32.643092543987976,29.378783289589176,26.007972750520537,38.43946838534706
2003-08-04,32.768277017509654,29.49144931575869,25.82939508975711,38.26214850934624
2003-08-05,32.89346149103133,29.604115341928203,25.650817428993683,38.08482863334542
2003-08-06,33.01864596455301,29.71678136809772,25.472239768230256,37.907508757344594
2003-08-07,33.143830438074694,29.829447394267227,25.293662107466837,37.73018888134378
2003-08-08,33.26901491159637,29.94211342043674,25.115084446703406,37.55286900534296
2003-08-09,33.41703922196888,30.075335299771996,24.815333830576687,37.512669393298445
2003-08-10,33.565063532341384,30.20855717910725,24.51558321444997,37.472469781253935
2003-08-11,33.71308784271389,30.3417790584425,24.21583259832325,37.432270169209424
2003-08-12,33.86111215308639,30.475000937777757,23.91608198219653,37.39207055716492
2003-08-13,34.009136463458894,30.60822281711301,23.61633136606981,37.35187094512041
2003-08-14,34.1571607738314,30.741444696448266,23.316580749943093,37.3116713330759
2003-08-15,34.305185084203906,30.874666575783515,23.016830133816374,37.27147172103139
2003-08-16,34.4532630177229,31.007936715950603,22.85478349088008,37.32506021771364
2003-08-17,34.60134095124188,31.14120685611769,22.69273684794379,37.37864871439589
2003-08-18,34.74941888476087,31.274476996284783,22.5306902050075,37.43223721107815
2003-08-19,34.897496818279855,31.40774713645187,22.36864356207121,37.485825707760405
2003-08-20,35.045574751798846,31.54101727661896,22.20659691913492,37.53941420444266
2003-08-21,35.19365268531783,31.67428741678605,22.044550276198628,37.59300270112491
2003-08-22,35.34173061883682,31.80755755695314,21.88250363326233,37.64659119780716
2003-08-23,35.465952251239784,31.919357026115808,22.109637917618823,37.74723089171764
2003-08-24,35.590173883642755,32.03115649527848,22.33677220197531,37.84787058562812
2003-08-25,35.71439551604572,32.14295596444115,22.5639064863318,37.9485102795386
2003-08-26,35.838617148448684,32.25475543360382,22.79104077068829,38.04914997344909
2003-08-27,35.96283878085165,32.36655490276649,23.01817505504478,38.14978966735957
2003-08-28,36.08706041325462,32.47835437192916,23.245309339401267,38.25042936127005
2003-08-29,36.21128204565758,32.590153841091826,23.472443623757755,38.35106905518053
2003-08-30,36.28773811787774,32.65896430608996,24.36483560976996,38.452023885471775
2003-08-31,36.36419419009789,32.7277747710881,25.257227595782165,38.55297871576303
2003-09-01,36.44065026231804,32.79658523608624,26.14961958179437,38.65393354605427
2003-09-02,36.51710633453819,32.865395701084374,27.04201156780657,38.75488837634551
2003-09-03,36.593562406758345,32.93420616608251,27.934403553818772,38.85584320663676
2003-09-04,36.67001847897849,33.00301663108065,28.826795539830982,38.95679803692801
2003-09-05,36.746474551198645,33.071827096078785,29.719187525843186,39.05775286721925
2003-09-06,36.76035335298905,33.08431801769015,31.425337198153063,39.12392070192271
2003-09-07,36.77423215477946,33.09680893930152,33.13148687046295,39.19008853662616
2003-09-08,36.78811095656987,33.109299860912884,34.83763654277283,39.25625637132962
2003-09-09,36.80198975836027,33.12179078252424,36.54378621508271,39.32242420603309
2003-09-10,36.81586856015068,33.13428170413561,38.2499358873926,39.38859204073654
2003-09-11,36.82974736194109,33.146772625746976,39.95608555970247,39.45475987544
2003-09-12,36.84362616373149,33.15926354735834,41.66223523201236,39.520927710143454
2003-09-13,36.8120496459948,33.13084468139532,43.91884472187178,39.55804312506909
2003-09-14,36.7804731282581,33.10242581543229,46.17545421173121,39.59515853999472
2003-09-15,36.748896610521406,33.074006949469265,48.43206370159063,39.63227395492036
2003-09-16,36.71732009278472,33.045588083506246,50.68867319145005,39.66938936984599
2003-09-17,36.68574357504802,33.01716921754322,52.94528268130948,39.70650478477162
2003-09-18,36.65416705731133,32.988750351580194,55.2018921711689,39.74362019969725
2003-09-19,36.62259053957463,32.96033148561717,57.45850166102832,39.78073561462289
2003-09-20,36.56968347300833,32.9127151257075,59.91402536100247,39.80348837879351
2003-09-21,36.516776406442034,32.86509876579783,62.36954906097661,39.82624114296413
2003-09-22,36.463869339875735,32.817482405888164,64.82507276095075,39.84899390713475
2003-09-23,36.41096227330943,32.76986604597849,67.2805964609249,39.87174667130537
2003-09-24,36.35805520674313,32.72224968606882,69.73612016089903,39.89449943547599
2003-09-25,36.30514814017683,32.67463332615915,72.19164386087319,39.917252199646605
2003-09-26,36.25224107361053,32.627016966249485,74.64716756084732,39.94000496381722
2003-09-27,36.20212822891212,32.58191540602091,76.9500598635016,39.96308484625564
2003-09-28,36.15201538421371,32.536813845792345,79.25295216615588,39.98616472869405
2003-09-29,36.1019025395153,32.49171228556377,81.55584446881015,40.00924461113247
2003-09-30,36.05178969481689,32.446610725335205,83.85873677146444,40.03232449357088
2003-10-01,36.00167685011848,32.40150916510663,86.16162907411871,40.05540437600929
2003-10-02,35.95156400542007,32.356407604878065,88.46452137677299,40.0784842584477
2003-10-03,35.901451160721656,32.31130604464949,90.76741367942726,40.10156414088612
2003-10-04,35.87631024354087,32.28867921918678,92.59486179350291,40.14080660737845
2003-10-05,35.851169326360086,32.266052393724074,94.42230990757858,40.18004907387079
2003-10-06,35.8260284091793,32.243425568261365,96.24975802165424,40.21929154036312
2003-10-07,35.80088749199851,32.220798742798664,98.0772061357299,40.25853400685546
2003-10-08,35.775746574817724,32.198171917335955,99.90465424980556,40.2977764733478
2003-10-09,35.75060565763694,32.175545091873246,101.7321023638812,40.337018939840135
2003-10-10,35.725464740456154,32.15291826641054,103.55955047795688,40.37626140633247
2003-10-11,35.72645133641244,32.15380620277119,104.89896479203024,40.45987180979549
2003-10-12,35.72743793236872,32.15469413913184,106.2383791061036,40.5434822132585
2003-10-13,35.728424528325,32.1555820754925,107.57779342017696,40.62709261672152
2003-10-14,35.72941112428128,32.15647001185315,108.91720773425035,40.71070302018453
2003-10-15,35.73039772023756,32.15735794821381,110.25662204832372,40.79431342364755
2003-10-16,35.73138431619384,32.158245884574455,111.59603636239709,40.87792382711056
2003-10-17,35.732370912150124,32.15913382093511,112.93545067647044,40.961534230573584
2003-10-18,35.74780633512642,32.17302570161378,113.9636367772816,41.12526989739556
2003-10-19,35.76324175810272,32.186917582292445,114.99182287809272,41.28900556421754
2003-10-20,35.77867718107902,32.200809462971115,116.02000897890386,41.45274123103952
2003-10-21,35.794112604055314,32.214701343649786,117.048195079715,41.616476897861496
2003-10-22,35.80954802703161,32.228593224328456,118.07638118052614,41.780212564683474
2003-10-23,35.82498345000791,32.24248510500712,119.10456728133728,41.94394823150545
2003-10-24,35.84041887298421,32.25637698568579,120.1327533821484,42.10768389832743
2003-10-25,35.858440998400866,32.272596898560785,121.02922385568836,42.38741009420416
2003-10-26,35.87646312381753,32.28881681143578,121.92569432922834,42.66713629008088
2003-10-27,35.89448524923419,32.305036724310774,122.8221648027683,42.9468624859576
2003-10-28,35.91250737465084,32.32125663718576,123.71863527630826,43.22658868183432
2003-10-29,35.9305295000675,32.33747655006076,124.61510574984824,43.50631487771105
2003-10-30,35.948551625484164,32.35369646293575,125.5115762233882,43.78604107358777
2003-10-31,35.96657375090082,32.369916375810746,126.40804669692815,44.065767269464494
2003-11-01,35.97539223331468,32.37785300998322,127.3517523990505,44.49651847707164
2003-11-02,35.984210715728544,32.38578964415569,128.29545810117284,44.92726968467879
2003-11-03,35.9930291981424,32.39372627832817,129.23916380329518,45.358020892285936
2003-11-04,36.00184768055626,32.40166291250063,130.18286950541756,45.78877209989309
2003-11-05,36.01066616297012,32.40959954667311,131.1265752075399,46.21952330750023
2003-11-06,36.01948464538398,32.41753618084558,132.07028090966224,46.65027451510738
2003-11-07,36.02830312779784,32.425472815018054,133.0139866117846,47.08102572271453
2003-11-08,36.02051050982335,32.41845945884101,134.1495787336912,47.647108188712
2003-11-09,36.01271789184886,32.41144610266397,135.2851708555978,48.21319065470948
2003-11-10,36.00492527387437,32.40443274648693,136.42076297750444,48.77927312070696
2003-11-11,35.997132655899875,32.39741939030989,137.55635509941104,49.34535558670444
2003-11-12,35.98934003792539,32.39040603413285,138.69194722131766,49.91143805270191
2003-11-13,35.98154741995089,32.38339267795581,139.82753934322426,50.477520518699386
2003-11-14,35.973754801976405,32.37637932177877,140.96313146513089,51.04360298469686
2003-11-15,35.94878124862318,32.353903123760865,142.3817512401861,51.65018323825935
2003-11-16,35.92380769526995,32.33142692574296,143.80037101524135,52.25676349182184
2003-11-17,35.89883414191672,32.308950727725055,145.21899079029657,52.86334374538432
2003-11-18,35.873860588563495,32.28647452970715,146.6376105653518,53.46992399894681
2003-11-19,35.84888703521027,32.263998331689244,148.056230340407,54.076504252509295
2003-11-20,35.82391348185704,32.24152213367134,149.47485011546226,54.68308450607178
2003-11-21,35.79893992850381,32.21904593565343,150.89346989051748,55.28966475963427
2003-11-22,35.75680897742706,32.18112807968436,152.68161492840883,55.83504154157046
2003-11-23,35.71467802635032,32.143210223715286,154.4697599663002,56.38041832350666
2003-11-24,35.67254707527357,32.105292367746216,156.25790500419154,56.92579510544285
2003-11-25,35.63041612419682,32.06737451177714,158.0460500420829,57.47117188737905
2003-11-26,35.58828517312007,32.02945665580806,159.83419507997425,58.01654866931524
2003-11-27,35.54615422204333,31.99153879983899,161.6223401178656,58.56192545125144
2003-11-28,35.50402327096658,31.95362094386992,163.41048515575696,59.10730223318763
2003-11-29,35.44475845982153,31.900282613839376,165.65465306617182,59.48977428430618
2003-11-30,35.38549364867648,31.84694428380883,167.8988209765867,59.87224633542472
2003-12-01,35.32622883753143,31.79360595377829,170.14298888700156,60.25471838654327
2003-12-02,35.26696402638639,31.740267623747744,172.38715679741642,60.637190437661815
2003-12-03,35.20769921524134,31.686929293717203,174.63132470783128,61.01966248878036
2003-12-04,35.14843440409629,31.633590963686657,176.87549261824617,61.4021345398989
2003-12-05,35.089169592951244,31.58025263365612,179.11966052866103,61.78460659101745
2003-12-06,35.014443846442035,31.51299946179783,181.8276850305156,61.93283761738021
2003-12-07,34.93971809993283,31.445746289939542,184.5357095323701,62.08106864374296
2003-12-08,34.864992353423624,31.37849311808126,187.24373403422464,62.22929967010572
2003-12-09,34.790266606914415,31.31123994622297,189.95175853607915,62.37753069646847
2003-12-10,34.715540860405206,31.24398677436469,192.6597830379337,62.52576172283123
2003-12-11,34.640815113896004,31.176733602506403,195.36780753978823,62.67399274919398
2003-12-12,34.566089367386795,31.10948043064812,198.0758320416428,62.822223775556736
2003-12-13,34.48469691136499,31.036227220228493,200.9159120446816,62.79597955659342
2003-12-14,34.40330445534319,30.962974009808875,203.75599204772035,62.76973533763011
2003-12-15,34.32191199932139,30.88972079938925,206.59607205075912,62.7434911186668
2003-12-16,34.24051954329959,30.81646758896963,209.4361520537979,62.71724689970348
2003-12-17,34.15912708727779,30.743214378550007,212.2762320568367,62.69100268074017
2003-12-18,34.077734631255986,30.66996116813039,215.11631205987547,62.664758461776856
2003-12-19,33.99634217523418,30.59670795771077,217.95639206291423,62.63851424281354
2003-12-20,33.918998729195344,30.527098856275813,220.5050850600126,62.53293496432637
2003-12-21,33.84165528315651,30.45748975484086,223.05377805711092,62.4273556858392
2003-12-22,33.764311837117674,30.387880653405908,225.60247105420927,62.321776407352026
2003-12-23,33.686968391078835,30.318271551970952,228.15116405130763,62.21619712886485
2003-12-24,33.60962494504,30.248662450536,230.699857048406,62.11061785037768
2003-12-25,33.532281499001165,30.179053349101046,233.24855004550432,62.0050385718905
2003-12-26,33.454938052962326,30.109444247666094,235.79724304260264,61.89945929340333
2003-12-27,33.39235936579288,30.05312342921359,237.63110512490337,61.80968568227583
2003-12-28,33.32978067862342,29.996802610761083,239.4649672072041,61.71991207114832
2003-12-29,33.26720199145397,29.940481792308574,241.2988292895048,61.63013846002081
2003-12-30,33.20462330428452,29.88416097385607,243.13269137180555,61.5403648488933
